1.261640560331774193e-02,5.095812858288713450e-03,-2.485844049884258691e-03,1.682245669258445285e-03,1.770790667715647915e-03,-1.271010641570594329e-03,-9.682030111582230541e-04,1.614043736452538177e-03,1.005579000199342430e-03,-7.279185762810283554e-04,1.662043496309670632e+00,2.181430574013894785e-01,5.948963395709612190e-01,7.393459009999815701e-02,8.259885316822008772e-01,2.962498985125096018e-01,-2.403236117265396821e-01,-4.659620338744420442e-02,1.150804191523384645e-01,-1.183590502261672728e-01,-3.598169053747869439e-01,-1.423286870915782543e-01,-1.711033965058176565e-01,-2.682673219035349166e-01,3.156745919676885725e-02,-1.757391980788548802e-01,-1.849107522546079851e-01,-6.414701117784581130e-02,-9.352485908917555768e-02,-4.051906445188042244e-02
-1.839230084056659928e-03,7.674340083886439443e-03,-2.437625556478664919e-03,-1.883509338382595823e-03,2.315691102644444523e-03,4.467551703562729396e-04,4.042746752506457553e-06,1.628449803608817640e-04,1.098750015393259186e-04,1.880661688491231580e-04,1.153271894115735635e-01,2.113420868083478066e+00,-8.162438050174690707e-01,4.464206144312461016e-02,1.769606389955118708e-01,-2.344862075631518605e-01,-1.930030897695363470e-03,-4.965849210066585750e-01,-2.683114118594892017e-01,3.456961286069015846e-03,2.540906424121359697e-01,-6.906238868387766516e-02,2.039414270995399889e-02,2.248498028380810643e-01,-1.956359021136186704e-01,-5.191982878435871286e-03,8.126365118048069561e-03,3.414544207815972676e-02,2.736383125610207800e-01,2.583345834622703951e-01
1.700238429710275098e-02,6.880118478080925930e-04,3.165662239991366266e-03,-1.788349156020807660e-03,-2.135575111364210188e-03,-7.378210920540665676e-04,4.282470913005668491e-03,2.285402079482955554e-03,1.148093846058441392e-03,1.195499432239844218e-03,-3.673729121538342191e-01,-7.566501933773421562e-02,-3.288092036552711095e-01,6.009483376282058753e-01,-4.253278956991825288e-02,5.028958161975887187e-01,1.734395307224307139e-02,8.158696633795556874e-01,7.170493094068088880e-01,1.865249913360472189e-01,-2.411854439286699736e-01,3.062590303319908114e-01,3.504172146876909366e-01,2.137042825337302498e-01,-8.714360185681299317e-03,2.089521089581480862e-01,3.459061094793088320e-01,-3.915394272720579827e-01,1.541156934489810171e-01,4.177283216058888526e-02
-6.451178117770101084e-03,-7.301226776321766490e-04,5.810387552715392959e-04,1.049044858537658128e-03,-1.081001427335187256e-03,1.692266742824705117e-04,4.376600293965187283e-04,-2.135794715221605189e-04,-1.783974528460804379e-04,3.034334695229523441e-04,-1.499203400475200398e+00,4.706859925172465764e-02,5.131918760552336423e-01,-4.551197836549130127e-01,9.989422030469315844e-03,1.055369123146544102e-01,-8.489888167645753825e-02,8.393051230593627510e-02,-5.931871175307432825e-02,1.768928586841544692e-01,-3.092457325951018451e-02,-9.975248455513051338e-02,-6.504909126527334828e-02,1.131482238118922679e-01,-1.442133360617321725e-02,8.850772823347297091e-02,5.012225631481942445e-02,-3.086023592262189530e-02,7.637646520619924273e-02,-1.619403358983445779e-03
1.777720927392000341e-02,2.181674728000548933e-03,-1.166037847669519276e-02,5.741924915186615540e-04,2.875002840453331696e-03,-5.941006318658230857e-04,2.291991355095106264e-03,1.419293199294348079e-04,2.000077733243999650e-03,5.698163568316739168e-04,2.409191402593536147e+00,1.641978009894842883e+00,-2.261895193493583187e-02,-3.736608111259524523e-01,-2.072182610604699216e-01,-7.735627392468020780e-01,-4.344846501193572186e-01,-1.255088056817892650e-01,-4.845380445821015347e-02,6.426208781481937971e-01,3.036205827576178296e-01,8.812168404160376778e-02,8.264076022352458972e-01,-8.146239234503370452e-02,-9.860943729004185976e-02,1.272067126328454700e-01,-1.627170588360038195e-01,-3.757693191845271619e-01,1.402586203224433503e-01,2.379371642773332740e-01
-2.576426659809277677e-03,-7.745071357895294203e-03,-1.900263505662009569e-03,7.301865481018086955e-04,2.894525547612494094e-04,2.924260068026305974e-04,6.130365262600279228e-05,6.638416576793671050e-04,-1.190970435529713575e-04,1.663400107353433968e-04,-1.142426319475376539e+00,-7.248971249772231396e-01,1.101807238443341275e+00,4.281976653723568171e-01,-2.927258547649573828e-01,-9.477902008965029268e-02,1.203565100290889256e-01,-1.886336776987520281e-01,-2.060780094569357457e-01,2.880182096409024117e-01,-3.777780263352811807e-02,-9.231582825856862740e-02,-1.850292872873100791e-01,-2.541075652468436155e-02,8.333892323461227283e-03,2.380869955826818776e-02,-4.721717718907798844e-02,6.248846002748131845e-02,9.462050651836180493e-02,-3.176987170069286992e-02
7.004223998929554919e-03,1.249619639198154726e-02,-1.209119595027205278e-03,-8.253396666886714120e-04,1.100667562022453801e-03,-8.221701752687043865e-04,-7.073374327610034047e-04,-4.277092410652947002e-04,5.986256805312750858e-04,9.113452629448362975e-04,1.096843950359504216e+00,2.983248611566042374e+00,-5.464125918782046787e-01,1.260208977901478289e-01,2.308811220853259627e-01,1.022525144786565338e-01,7.333022939526086248e-02,-8.695547312089187963e-01,-7.847000412273620329e-01,3.522423075973503681e-01,1.852953137147848039e-01,2.398181764256360898e-02,1.862402876022823117e-01,-8.646783123952467287e-02,1.054802537624140342e-02,-1.666768965658010360e-01,-7.829172139870116398e-02,2.782805599590559842e-01,2.996577529799589468e-01,-1.408456432093659338e-01
-7.646559446538166507e-03,4.761780858410338650e-03,3.191412623178652153e-03,-7.416842309700615943e-04,6.993132173439872267e-04,3.369949404144611670e-04,3.790989126609742960e-05,6.110768687271018128e-05,3.454511430260470977e-05,-2.755093248953945583e-04,-1.383141211650825930e+00,6.288688264533962569e-01,-7.608510319307933978e-01,-2.508009877005487609e-01,-2.637752879302241449e-01,-3.802070585966459970e-01,3.000717597014718740e-01,2.798642263536660346e-01,8.150594155435439414e-03,2.082787352244760970e-01,7.153772477949803255e-02,-2.587502518402748364e-01,-3.152311681958855916e-01,4.141105682790433527e-03,1.894674328488167581e-01,-2.605701217347498044e-01,-5.622907304015549619e-03,3.144647402236522282e-01,-1.171589141082525903e-01,5.027449826578265710e-03
5.790876228154547695e-03,-5.549148332213115799e-03,4.311491639326979139e-03,-1.939930465022087381e-04,4.707789658152813049e-04,-9.973754678194984152e-04,-6.185838392464489436e-04,-5.472263883525895021e-04,2.761541041132149288e-04,-2.102766280567781247e-04,-9.327491203613866300e-02,-8.048597936641370687e-01,-1.145066308807170641e+00,-3.158065808765584959e-01,-6.585285509442039276e-01,6.052953319424524414e-01,5.206035696723038120e-02,-2.196814660908982253e-01,2.389207410957561450e-01,5.277638168097418397e-02,1.406022123937575308e-03,-2.391461404597197693e-02,6.702219885461747906e-02,3.203006045490243703e-01,9.347303708425112878e-02,-3.052243695414127433e-01,-7.816041891096330019e-02,-6.339392472696277203e-02,1.246315432566005438e-01,-1.592213297623431834e-01
-4.129593196804064344e-03,-7.331777942892300087e-03,-8.441967413795811725e-04,-2.119781487296624925e-04,-1.306872226783290869e-03,1.448636012827155895e-03,3.123747962120910246e-04,-7.223789337271652221e-04,3.043627905245096469e-04,2.611566306273541745e-04,-1.133664415307731543e+00,-3.424860310593831891e-01,1.166845593950339932e+00,1.152590395524077937e+00,-5.724770467064708157e-01,-3.451068665352966525e-01,3.099283709064964420e-01,-4.604076167439677403e-02,-2.183664695168073891e-02,4.986602249125832859e-02,-4.004016224884128228e-01,6.799449505387189507e-02,3.813196464058465351e-01,-3.481100152604598708e-01,-1.650780804424520631e-01,-2.097959894544589032e-02,4.945765914402793645e-02,1.154011937650231412e-01,8.571689750983692291e-02,4.462909989936351268e-02
-1.765512276721623161e-03,-7.708775664163018161e-03,-1.739336060319566363e-03,-2.055799812884325298e-06,7.520552529630216863e-04,8.798640055936464812e-04,8.852500606175559743e-04,-4.248526325115386192e-04,1.149038641624072624e-04,1.939989036380521028e-04,-7.245321749831235003e-01,-7.810586839676969539e-01,6.392051729363801282e-01,3.827983896558614235e-02,2.308352224004015796e-01,2.142112918731244042e-01,2.580233417167785911e-02,-4.167581778735680031e-01,-2.722550927259592690e-01,1.922799705639904044e-01,1.023934478088149441e-01,4.119566850474064984e-02,-1.644044574650462345e-02,9.666052738589731019e-02,9.769276126000818461e-02,6.093710069419661091e-02,3.137823484508444477e-02,6.609033156784989427e-02,-2.140271541929080479e-01,5.676943225649645763e-02
1.147030214851217991e-02,-5.215944618429572445e-03,8.037436475491174445e-03,-7.047869736678673855e-05,1.813503417957124586e-03,-7.969843787882693441e-04,-1.964404983352098586e-04,-7.544205303551656042e-04,-3.790101545542767032e-05,1.657271676330925817e-04,2.962295268571372708e-01,-5.966960077276374230e-01,-9.830007958005457791e-01,-1.042916721800754981e-01,-7.559608079338665521e-01,1.207295653965235971e+00,2.847760704471785087e-01,1.522871846162222875e-01,1.066974097872525340e-01,-5.036938882601717238e-02,-9.466688601720883722e-02,-9.260030115749320889e-02,2.097585528108857622e-01,-1.494056150997401244e-01,-1.957531193107519552e-01,3.726909798527144879e-02,-6.195277901797120040e-02,-4.271284900179483923e-02,-1.551081265247291306e-02,-4.946365420560025483e-02
-6.393476078083842710e-03,6.105498960855232186e-03,-1.854476533110562073e-03,7.466571470465597875e-04,-5.073781059154847768e-04,2.799007422037197890e-04,3.461915366064284333e-04,4.451176661235915354e-04,5.191799432016006689e-05,1.486411200669551054e-04,-1.021780849558086235e+00,1.323414863720454582e+00,-6.067857552884994288e-01,-1.667604650358107676e-01,2.829976377119532427e-01,8.688124598768888485e-02,-5.686797255892294123e-01,-7.814061008551999310e-02,3.356545956453593216e-01,1.249820604607929514e-01,1.927825833950086720e-01,4.081231790786299385e-01,-1.024804952224822874e-01,-3.076303591911531687e-01,-9.397720630627494354e-02,-1.109482849178439062e-01,-1.032424368340977422e-01,3.793965920275209625e-01,1.184561141982771598e-01,-7.811488197514047938e-02
-5.981993511935205718e-03,-1.747686943132350026e-03,7.670453746264534200e-05,1.430375024183462096e-03,-1.274040921312341243e-03,1.093650041858999658e-04,3.832507121200364061e-04,-1.442042273653299498e-04,-9.404273089332458742e-05,3.960815797695011842e-04,-1.093353523122443605e+00,6.312574409359975047e-02,1.165131291705466587e+00,2.360431566172561252e-02,-1.455322866894864786e-01,4.016440832785785897e-01,1.397011633763033389e-01,7.600359572915274531e-02,1.211627511329090717e-01,-3.609806739025621103e-01,1.747726282528085096e-01,1.388193684767624059e-01,4.858246335361319362e-02,-1.009259161503210100e-01,-1.358291562862951746e-03,1.535395748284364703e-01,-6.727746777831691838e-02,-1.378724829610401825e-02,8.493421967791722760e-02,1.000281352516143168e-01
8.620987363054494548e-03,-7.874620003570776197e-03,3.633623516815655697e-03,-1.686168354398977437e-03,1.711986956362976202e-03,-1.042580966795781245e-04,-5.254173374546518830e-05,1.978785294940146519e-04,1.321445132941322356e-05,-1.603958792412698230e-04,1.207765559864280691e+00,-1.371216986807076932e+00,-3.394134263096227344e-01,5.623672470991249867e-02,2.979656125272083234e-01,1.465907880788020201e-01,1.062270218530677185e-01,-2.006963243029104005e-01,1.571370819202674296e-01,1.441638839850430676e-01,-2.027560281444204526e-01,6.288740017347273226e-02,1.305265362529183237e-01,6.921247424375986945e-02,-2.949758342962380819e-01,-7.226213555096107355e-02,-1.589636381295996253e-03,1.317614585709638575e-01,-1.785110892821872852e-01,5.451600796307402852e-02
3.787028162463267240e-03,-2.383216117081025064e-03,-3.454916026486231327e-03,7.807427629393562905e-04,1.490716280771051160e-03,4.533335306616982229e-04,-1.139537474805571307e-03,1.110228322027091919e-04,3.366976715122614919e-04,4.964458075084455082e-04,7.852595626374941906e-01,-1.011975762480619712e-01,-1.162536794136577872e-01,-3.088011345119571205e-01,1.744319686683891146e-01,-6.319654530903293099e-02,-5.504549134152858514e-01,-1.108773734676631317e-01,1.507911686371268822e-01,-3.278358996023452571e-02,1.978846774802079933e-01,2.987526365134833897e-02,3.204382222246282552e-01,-8.766014915849688893e-02,-5.178754396029909557e-02,2.307514375944202945e-01,-2.506541828826289176e-01,2.700106848701447348e-01,2.404597563332745540e-03,8.821650264158618915e-02
3.788391975802490354e-03,-5.397819346592303349e-03,-3.304901040545361619e-04,-1.841409919633566795e-04,8.019243246552796309e-04,-4.070098636845246752e-04,-4.754471802248710411e-04,2.730873388957178404e-04,1.608542674090998972e-04,2.658100984786509113e-04,1.160412195876699526e+00,-9.362752547476759224e-01,4.298201857962061778e-01,-2.052618910690112153e-01,4.066017353776882337e-01,3.210898253516208944e-02,2.085629288175055718e-01,-5.297684990211367489e-02,2.175687627528247736e-01,-1.444092733189061561e-01,1.091541054209985567e-01,-2.071194487780116944e-01,-1.960472910202195329e-01,-1.854287574783747561e-01,-1.233964739781652914e-01,6.343078078364432215e-02,-6.907350874880310854e-02,3.066616737762821732e-01,3.006644439405706595e-02,-5.640179607839058973e-02
7.780247884481707177e-03,-4.931760967553843779e-03,5.523414146736608903e-03,7.014061802730672118e-04,6.331662691031222749e-04,-1.157423599200127322e-03,-8.969885711828758839e-04,-4.494724035347630276e-04,4.137009674959954821e-05,-6.577646522481910582e-05,1.046436293367638583e-02,-5.546921730933515038e-01,-1.281584280567813261e+00,-1.440354779067186952e-01,-9.064201585945999007e-01,1.113457617473106342e+00,1.742356919064526888e-01,2.433010293805606961e-02,1.759748678321600146e-01,3.064928453263150027e-02,-1.039078697451639721e-01,-1.761473265853804038e-01,8.911089413039577356e-02,-3.194258827726801503e-02,9.783181554207676101e-02,-2.684103220141677987e-02,-3.821204480498425256e-03,-9.044743302772643989e-02,1.118435511406596916e-01,-8.338762895205339976e-02
-1.043659517733758028e-02,8.225244531513919294e-03,4.209374181322594194e-03,-9.886388134924080015e-04,3.105954379902934784e-05,8.879572548725738748e-04,3.569089775034086937e-05,-4.323717995650374138e-04,5.759066874791559038e-04,-6.563267378417503078e-04,-1.271721684308523947e+00,6.799964644266014435e-01,-5.138942499423970744e-01,-8.947452554031763705e-02,-3.174284065329013860e-01,-7.171224211804031468e-01,5.268255817542709385e-02,1.514376269270540365e-01,6.345567026328506610e-02,-2.797036524537954705e-01,-3.103552908424661028e-01,-2.425624870462992633e-01,3.568538196974795906e-01,-7.778584570653818142e-02,-5.558375450539752849e-02,-1.824178113637056273e-02,8.989348759737038341e-02,-4.293900209652433408e-02,-3.422964319767982655e-01,1.402105524144138526e-01
-5.640559242955049159e-03,-2.717433576140446116e-03,-1.655706033617532485e-04,6.580927899488270413e-04,-1.654545926114556241e-03,7.402226034676399153e-04,2.352545935547608507e-04,-7.144435674458160740e-04,2.862755183455969197e-04,-2.454036258229333467e-04,-1.338052806048828369e+00,-4.336606766375917382e-02,4.822203114028996151e-01,-3.077005553263488791e-01,-6.871505850371315005e-02,2.946545680811315515e-01,6.106824854732392088e-02,2.947229021174984850e-02,-5.062997326933454251e-02,2.643674344383263874e-01,-1.820201693424597644e-01,-2.826525397546852392e-01,-1.274057803205181083e-01,1.407555082214247966e-01,-1.371586607934655588e-01,2.436552330183502230e-02,5.744389132926298880e-02,-3.180098209779846224e-02,3.287701756296836780e-02,1.795539892865312404e-01
-5.855238366283839653e-03,-3.149027999639973652e-03,5.638446689610716270e-04,-5.862724743064841575e-04,-1.245363839497817598e-03,1.016931618813768021e-03,-3.203602201625695470e-04,2.771296529071299274e-04,3.328928490766157626e-04,-1.943039335786780951e-04,-1.089673416055692678e+00,-1.279066292924193604e-01,7.805549815262183833e-01,4.485345105227951379e-01,-3.293391528198612028e-01,-4.672591746357699360e-01,3.191612932896171345e-02,-1.227689933574789144e-01,4.198493479914398169e-02,-2.492435820278568193e-01,-4.000096853640702221e-01,-2.818189743474732584e-02,2.917959583601605345e-01,-1.071646013102101613e-01,6.214600710705504849e-02,1.305640582819536481e-02,3.623707292189375789e-02,8.105086700892970286e-02,-3.825082876399237691e-02,-2.175371037199583524e-01
-7.519569853688744948e-03,2.279863746378666799e-03,2.602624313837342395e-03,-9.060254816165344951e-04,-4.509769818190723458e-04,6.825039317014274833e-04,-8.832601334986355099e-04,6.569259296984674519e-04,8.439633970142070831e-04,-6.046118893694868174e-04,-1.173309566530870596e+00,2.824156773453969649e-01,-7.674919139611512120e-02,-9.447253676666432162e-03,-6.882945795613117923e-01,-8.119260595223660726e-01,5.335051086119328018e-02,2.344115485785605579e-02,-2.885666985114894792e-02,-2.973611909821953780e-01,-2.433243240186997447e-01,-2.009343931738148958e-01,1.387158859463221428e-01,3.862364238454344453e-03,8.596011788207548465e-02,-3.523134192537853704e-02,-1.569217912351192623e-01,7.594850909391138993e-02,-1.155449856710408923e-01,-6.865363811672688110e-02
4.558576183306392582e-03,-3.102877801036499263e-03,-2.472271212082962581e-03,-5.910178745580339527e-04,-4.812720710456278321e-05,-1.058981405138943082e-03,6.962407690992074858e-04,-1.117010258264622023e-03,2.828021740374528185e-04,-3.940781316766385093e-05,1.075166626614541210e+00,1.519496396924517323e-01,7.063601130392129779e-01,5.513957935446389680e-01,-8.668004005668951129e-01,-1.359351235926836154e-01,5.679255702609499468e-02,-2.231424418152207212e-01,3.885769284340374191e-02,-2.182564356005788631e-01,1.063377592826485196e-02,2.396927955649685305e-01,-4.253535603792805708e-01,7.270424215507884091e-02,-4.852516723193937564e-01,-3.865949724416154615e-02,-2.459444526850383117e-01,-1.486107965231110439e-01,1.104799625542810665e-01,2.689536189715318049e-01
-6.234643290782174163e-03,-1.441211657637604931e-03,-8.810879018006764947e-05,1.089346591659329103e-03,-8.939508634793458773e-04,5.575579285176243075e-04,9.162578995470575761e-04,-6.936564159643061455e-04,-4.656297578604789593e-05,3.409368339067619010e-06,-1.665429267031230731e+00,3.362127141404117614e-01,3.561558176569110667e-01,-5.669059418229739356e-01,1.519728612082409114e-01,3.555538630027343383e-01,6.223890875056819344e-02,4.136150348642964047e-01,2.864570588739334331e-02,7.423946248163798556e-02,1.447770599895339683e-01,1.124166751230030320e-01,-4.210334671365729281e-02,-5.327735459078735553e-02,-9.242412898426387302e-02,-1.665507634668642323e-01,1.935861742970297061e-01,-2.337207848057828649e-02,7.452723351078208158e-02,4.190282284494455112e-02
-7.701257049548018013e-03,1.284083095974696605e-03,2.699585093189414090e-03,5.155696028507153212e-04,-9.149577510436643140e-04,-1.880645014501506295e-04,3.250620415595172064e-04,-2.185342135546584051e-04,8.001264605993543009e-04,-8.828083821946953070e-05,-1.299313452307567784e+00,7.008664206874870573e-01,-4.580143928225081096e-01,-1.500174244550661340e-01,-5.599799372677419229e-02,3.041815173058219357e-01,4.041665707464246471e-01,1.066962846762363887e-01,6.268961268822448307e-02,-6.490310262121690155e-02,8.719078291186593832e-02,-5.070051301796971860e-02,-2.051095487572169029e-01,2.482692762356876193e-01,-2.872090083894204837e-03,-2.726659450610703361e-01,1.955827783443679635e-02,-2.580356583888342159e-02,-1.720455128595855254e-01,-4.282050713110717444e-02
-3.803254228051922668e-03,8.633439906243500078e-03,-3.917183385469315618e-03,-2.250070042213731056e-03,5.859719991823081993e-04,5.616596159710594751e-04,-4.837373779857107449e-04,3.661529634484190945e-04,-3.778546850152918906e-04,2.700774454994322895e-04,-8.363218236877364986e-02,1.766003649413434129e+00,-5.799004944399857031e-01,9.442326746548159733e-01,5.862486595652202093e-01,-6.323573842037666370e-02,-6.916211540227442667e-01,8.130642078623544211e-02,2.937866092816790800e-02,4.202761836489028735e-02,2.410417451590388394e-01,-2.360674164158077862e-02,-8.500510429469945728e-02,2.237855980057731342e-01,-1.367506257343084342e-01,-1.439707245878866504e-01,2.529068374591119106e-01,-4.447377679201232337e-02,1.410040642285924906e-01,-6.192961088747617887e-02
-6.625164045914910121e-03,8.944275778762095783e-05,1.032436956240685884e-03,1.058935439002266611e-03,-1.286184995296564028e-03,-3.926293491320142310e-04,-2.844819734088183962e-04,2.887429742606897366e-04,2.524327881896300707e-04,2.153449686062046734e-04,-8.666949356122408687e-01,1.042058282063804547e-01,6.199293822147403654e-01,-8.715426864634785720e-03,-2.016268980986132137e-02,4.642492513031538648e-01,-1.894084031748707320e-01,3.517664747397186153e-01,-3.072685735490097644e-02,-6.887698115818587929e-01,-1.815638687876229909e-02,3.461361335185432209e-01,7.820696788742627359e-02,2.497190313062996880e-02,1.377660375513745095e-01,7.944849639085707627e-02,-4.789013486983216827e-01,-1.604110275356527837e-01,1.243782980265248535e-02,1.091835563127755010e-01
